Peak from 120876 to 120878, duration: 2, core average: 2422365
Peak from 114981 to 114983, duration: 2, core average: 2421861
Peak from 119459 to 119461, duration: 2, core average: 2419338
Peak from 114612 to 114615, duration: 3, core average: 2419236
Peak from 123034 to 123037, duration: 3, core average: 2417907
Peak from 114146 to 114150, duration: 4, core average: 2416255
Peak from 114453 to 114461, duration: 8, core average: 2411993
Peak from 114663 to 114665, duration: 2, core average: 2411784
Peak from 123049 to 123052, duration: 3, core average: 2408746
Peak from 112528 to 112530, duration: 2, core average: 2407788
Peak from 112522 to 112524, duration: 2, core average: 2406934
Peak from 113582 to 113585, duration: 3, core average: 2401015
Peak from 121518 to 121520, duration: 2, core average: 2399796
Peak from 119296 to 119298, duration: 2, core average: 2398331
Peak from 115003 to 115005, duration: 2, core average: 2394682
Peak from 113829 to 113832, duration: 3, core average: 2387043
Peak from 122996 to 122999, duration: 3, core average: 2384839
Peak from 122243 to 122245, duration: 2, core average: 2382436
Peak from 114170 to 114174, duration: 4, core average: 2370857
Peak from 114454 to 114461, duration: 7, core average: 2370468
Peak from 119454 to 119456, duration: 2, core average: 2365931
Peak from 114242 to 114247, duration: 5, core average: 2362185
Peak from 121236 to 121238, duration: 2, core average: 2359506
Peak from 121710 to 121712, duration: 2, core average: 2359087
Peak from 119303 to 119305, duration: 2, core average: 2357812
Peak from 114202 to 114206, duration: 4, core average: 2354583
Peak from 113545 to 113548, duration: 3, core average: 2354403
Peak from 121693 to 121695, duration: 2, core average: 2352910
Peak from 119359 to 119361, duration: 2, core average: 2350058
Peak from 113817 to 113820, duration: 3, core average: 2349944
Peak from 118835 to 118837, duration: 2, core average: 2349481
Peak from 114975 to 114977, duration: 2, core average: 2346918
Peak from 120912 to 120914, duration: 2, core average: 2341951
Peak from 122239 to 122241, duration: 2, core average: 2340608
Peak from 119386 to 119388, duration: 2, core average: 2320732
Peak from 118844 to 118846, duration: 2, core average: 2318577
Peak from 114283 to 114285, duration: 2, core average: 2317731
Peak from 119347 to 119349, duration: 2, core average: 2315518
Peak from 114455 to 114461, duration: 6, core average: 2314002
Peak from 122235 to 122237, duration: 2, core average: 2310054
Peak from 121704 to 121706, duration: 2, core average: 2305508
Peak from 121048 to 121050, duration: 2, core average: 2303054
Peak from 121683 to 121685, duration: 2, core average: 2302469
Peak from 114183 to 114187, duration: 4, core average: 2301733
Peak from 114971 to 114973, duration: 2, core average: 2301398
Peak from 118860 to 118862, duration: 2, core average: 2298091
Peak from 113310 to 113312, duration: 2, core average: 2291625
Peak from 120903 to 120905, duration: 2, core average: 2286128
Peak from 121120 to 121122, duration: 2, core average: 2285515
Peak from 121057 to 121059, duration: 2, core average: 2283817
Peak from 118665 to 118667, duration: 2, core average: 2276325
Peak from 120909 to 120911, duration: 2, core average: 2275037
Peak from 123019 to 123022, duration: 3, core average: 2273384
Peak from 120898 to 120900, duration: 2, core average: 2268975
Peak from 120948 to 120950, duration: 2, core average: 2267106
Peak from 112476 to 112478, duration: 2, core average: 2263815
Peak from 121194 to 121196, duration: 2, core average: 2258544
Peak from 123145 to 123149, duration: 4, core average: 2250724
Peak from 114243 to 114247, duration: 4, core average: 2244883
Peak from 120937 to 120939, duration: 2, core average: 2240588
Peak from 118191 to 118193, duration: 2, core average: 2240260
Peak from 114456 to 114461, duration: 5, core average: 2232970
Peak from 119335 to 119337, duration: 2, core average: 2232554
Peak from 121699 to 121701, duration: 2, core average: 2231209
Peak from 119408 to 119410, duration: 2, core average: 2225931
Peak from 119340 to 119342, duration: 2, core average: 2224325
Peak from 121160 to 121162, duration: 2, core average: 2208602
Peak from 114147 to 114150, duration: 3, core average: 2206713
Peak from 122218 to 122220, duration: 2, core average: 2206301
Peak from 121187 to 121189, duration: 2, core average: 2191240
Peak from 114931 to 114933, duration: 2, core average: 2187608
Peak from 118729 to 118731, duration: 2, core average: 2187156
Peak from 120930 to 120932, duration: 2, core average: 2186360
Peak from 119325 to 119327, duration: 2, core average: 2179510
Peak from 114270 to 114273, duration: 3, core average: 2177865
Peak from 121156 to 121158, duration: 2, core average: 2168793
Peak from 114171 to 114174, duration: 3, core average: 2164472
Peak from 115064 to 115066, duration: 2, core average: 2163956
Peak from 114938 to 114940, duration: 2, core average: 2162071
Peak from 114066 to 114069, duration: 3, core average: 2160767
Peak from 119394 to 119396, duration: 2, core average: 2157875
Peak from 115070 to 115072, duration: 2, core average: 2149727
Peak from 123140 to 123144, duration: 4, core average: 2149585
Peak from 121091 to 121093, duration: 2, core average: 2148318
Peak from 114058 to 114061, duration: 3, core average: 2146732
Peak from 114470 to 114474, duration: 4, core average: 2145730
Peak from 115164 to 115166, duration: 2, core average: 2142120
Peak from 114203 to 114206, duration: 3, core average: 2140594
Peak from 113703 to 113705, duration: 2, core average: 2138572
Peak from 114531 to 114536, duration: 5, core average: 2138203
Peak from 114218 to 114222, duration: 4, core average: 2136791
Peak from 114881 to 114883, duration: 2, core average: 2136205
Peak from 114812 to 114814, duration: 2, core average: 2130487
Peak from 115176 to 115178, duration: 2, core average: 2122663
Peak from 119598 to 119600, duration: 2, core average: 2122368
Peak from 121151 to 121153, duration: 2, core average: 2120990
Peak from 118646 to 118648, duration: 2, core average: 2117234
Peak from 113370 to 113372, duration: 2, core average: 2116970
Peak from 114837 to 114839, duration: 2, core average: 2116610
Peak from 121141 to 121143, duration: 2, core average: 2111474
Peak from 114806 to 114808, duration: 2, core average: 2110455
Peak from 114457 to 114461, duration: 4, core average: 2100725
Peak from 113885 to 113887, duration: 2, core average: 2097529
Peak from 121096 to 121098, duration: 2, core average: 2093324
Peak from 114184 to 114187, duration: 3, core average: 2091336
Peak from 114872 to 114874, duration: 2, core average: 2090147
Peak from 113411 to 113413, duration: 2, core average: 2084391
Peak from 123115 to 123118, duration: 3, core average: 2081203
Peak from 114917 to 114919, duration: 2, core average: 2079392
Peak from 112499 to 112501, duration: 2, core average: 2079024
Peak from 115054 to 115056, duration: 2, core average: 2076056
Peak from 114801 to 114803, duration: 2, core average: 2072790
Peak from 113929 to 113931, duration: 2, core average: 2067604
Peak from 112708 to 112710, duration: 2, core average: 2066357
Peak from 115047 to 115049, duration: 2, core average: 2062050
Peak from 119438 to 119440, duration: 2, core average: 2056999
Peak from 114901 to 114903, duration: 2, core average: 2053101
Peak from 113480 to 113482, duration: 2, core average: 2050900
Peak from 113646 to 113648, duration: 2, core average: 2049942
Peak from 113381 to 113383, duration: 2, core average: 2046781
Peak from 122892 to 122894, duration: 2, core average: 2044505
Peak from 113910 to 113912, duration: 2, core average: 2037460
Peak from 113640 to 113642, duration: 2, core average: 2033438
Peak from 114911 to 114913, duration: 2, core average: 2030322
Peak from 114794 to 114796, duration: 2, core average: 2027827
Peak from 123146 to 123149, duration: 3, core average: 2026858
Peak from 112568 to 112570, duration: 2, core average: 2025692
Peak from 121100 to 121102, duration: 2, core average: 2023435
Peak from 113477 to 113479, duration: 2, core average: 2022354
Peak from 113979 to 113981, duration: 2, core average: 2020534
Peak from 114000 to 114002, duration: 2, core average: 2020235
Peak from 114532 to 114536, duration: 4, core average: 2015184
Peak from 114277 to 114279, duration: 2, core average: 2014949
Peak from 119435 to 119437, duration: 2, core average: 2014127
Peak from 114244 to 114247, duration: 3, core average: 2012652
Peak from 113975 to 113977, duration: 2, core average: 2010295
Peak from 113956 to 113958, duration: 2, core average: 2010286
Peak from 113472 to 113474, duration: 2, core average: 2008235
Peak from 114007 to 114009, duration: 2, core average: 2006995
Peak from 118692 to 118694, duration: 2, core average: 2004638
Peak from 113953 to 113955, duration: 2, core average: 2004435
Peak from 113459 to 113461, duration: 2, core average: 2004202
Peak from 113905 to 113907, duration: 2, core average: 2003838
Peak from 114791 to 114793, duration: 2, core average: 2002979
Peak from 113634 to 113636, duration: 2, core average: 2002345
Peak from 113714 to 113716, duration: 2, core average: 2002142
Peak from 112614 to 112616, duration: 2, core average: 1993149
Peak from 112611 to 112613, duration: 2, core average: 1992862
Peak from 113898 to 113900, duration: 2, core average: 1985727
Peak from 113868 to 113870, duration: 2, core average: 1982928
Peak from 115158 to 115160, duration: 2, core average: 1979088
Peak from 118643 to 118645, duration: 2, core average: 1973493
Peak from 122922 to 122924, duration: 2, core average: 1968196
Peak from 113456 to 113458, duration: 2, core average: 1965917
Peak from 113616 to 113618, duration: 2, core average: 1964888
Peak from 112651 to 112653, duration: 2, core average: 1961527
Peak from 112698 to 112700, duration: 2, core average: 1960424
Peak from 113468 to 113470, duration: 2, core average: 1959019
Peak from 114219 to 114222, duration: 3, core average: 1958934
Peak from 112690 to 112692, duration: 2, core average: 1958145
Peak from 113851 to 113853, duration: 2, core average: 1958113
Peak from 113727 to 113729, duration: 2, core average: 1954361
Peak from 119430 to 119432, duration: 2, core average: 1953390
Peak from 112495 to 112497, duration: 2, core average: 1950459
Peak from 112641 to 112643, duration: 2, core average: 1945662
Peak from 114782 to 114784, duration: 2, core average: 1944052
Peak from 118704 to 118706, duration: 2, core average: 1942818
Peak from 122918 to 122920, duration: 2, core average: 1942595
Peak from 114419 to 114423, duration: 4, core average: 1941155
Peak from 113494 to 113496, duration: 2, core average: 1936778
Peak from 114774 to 114776, duration: 2, core average: 1936585
Peak from 113969 to 113971, duration: 2, core average: 1935991
Peak from 113661 to 113663, duration: 2, core average: 1927691
Peak from 114762 to 114764, duration: 2, core average: 1925576
Peak from 114767 to 114769, duration: 2, core average: 1924969
Peak from 123141 to 123144, duration: 3, core average: 1923344
Peak from 113861 to 113863, duration: 2, core average: 1922480
Peak from 114613 to 114615, duration: 2, core average: 1922454
Peak from 114471 to 114474, duration: 3, core average: 1921489
Peak from 112508 to 112510, duration: 2, core average: 1917066
Peak from 113690 to 113692, duration: 2, core average: 1916252
Peak from 121078 to 121080, duration: 2, core average: 1906153
Peak from 112680 to 112682, duration: 2, core average: 1902315
Peak from 115150 to 115152, duration: 2, core average: 1896346
Peak from 112677 to 112679, duration: 2, core average: 1890301
Peak from 114156 to 114159, duration: 3, core average: 1890169
Peak from 114757 to 114759, duration: 2, core average: 1889015
Peak from 113448 to 113450, duration: 2, core average: 1886070
Peak from 113683 to 113685, duration: 2, core average: 1880480
Peak from 122941 to 122943, duration: 2, core average: 1878229
Peak from 122946 to 122948, duration: 2, core average: 1875085
Peak from 113602 to 113604, duration: 2, core average: 1871403
Peak from 114549 to 114552, duration: 3, core average: 1871262
Peak from 114458 to 114461, duration: 3, core average: 1870641
Peak from 122953 to 122955, duration: 2, core average: 1866473
Peak from 113838 to 113840, duration: 2, core average: 1862276
Peak from 113444 to 113446, duration: 2, core average: 1861752
